timestamp,anomaly_label,anomaly_type,notification_api_health,notification_cpu,notification_delivery_success,notification_error_rate,notification_memory,notification_message_rate,notification_queue,notification_queue_depth,notification_response_time_p95,notification_thread_count,processor_cpu,processor_db_connections,processor_error_rate,processor_memory,processor_memory_growth,processor_processing_rate,processor_queue,processor_queue_depth,processor_redis_health,processor_response_time_p95,processor_thread_count,web_api_cpu,web_api_db_connections,web_api_errors,web_api_memory,web_api_queue_depth,web_api_redis_health,web_api_requests,web_api_requests_per_second,web_api_response_time_p95,web_api_thread_count
2025-09-28T12:05:02.674129_aug_4,0,normal,1.0,9.88514088918878,0.99,0.01,30.34887480675015,0.0,0.0,0.0,39.0,5.939230369147508,1.1444529716932696,10.0,0.1,48.70951566749339,14.608850828669803,0.0,8182.154622697873,8304.982637526147,0.0,50.0,2.0,0.0,7.845600578559202,0.0,48.94423696613836,50.0044860809762,1.0,3.975661059882289,1.3523957561531328,918.3693962143929,3.994296800835031
2025-09-28T12:05:02.674129_aug_5,0,normal,1.0,9.756988078074306,0.99,0.01,30.070079287104186,0.0,0.0,0.0,39.0,5.991888615513662,0.8172859134007413,10.0,0.1,48.664037347966,25.485458772424806,0.0,8182.929738125375,8116.132119336747,0.0,50.0,2.0,0.0,7.947792227735324,0.0,48.94919601214223,50.6859654831708,1.0,3.995990380382937,1.3573901239435402,893.5325501628195,4.011033975525518
2025-09-28T12:05:02.674129_aug_6,0,normal,1.0,9.741365547485502,0.99,0.01,30.137121918183784,0.0,0.0,0.0,39.0,5.989522330520903,1.2980262277023125,10.0,0.1,48.79517299625636,0.0,0.0,8211.253107999719,8314.99687765433,0.0,50.0,2.0,0.0,7.960769857221355,0.0,49.130901830203946,51.35557683389476,1.0,4.014594695909771,1.3310851449302612,905.7709331682742,4.013841245119696
2025-09-28T12:05:02.674129_aug_7,0,normal,1.0,10.07755420096571,0.99,0.01,30.118146307446423,0.0,0.0,0.0,39.0,6.033131122749626,0.0,10.0,0.1,48.71176439412368,32.05360977455279,0.0,8379.1135325334,8323.429289817166,0.0,50.0,2.0,0.0,8.09827001424819,0.0,48.91661935526917,50.87732186944056,1.0,3.99403272633734,1.3245147299750346,913.6383446932756,3.995910730656961
2025-09-28T12:05:02.674129_aug_8,0,normal,1.0,10.029048746322486,0.99,0.01,30.250981272508,0.0,0.0,0.0,39.0,6.011032507239557,0.0,10.0,0.1,48.67796997683119,0.0,0.0,7950.825531286235,8356.140433721333,0.0,50.0,2.0,0.5953560419631487,7.98157316786903,0.0,48.98835534582828,51.04508384912664,1.0,3.9974252700174406,1.350946192883072,901.6438551065391,3.975486506259655
2025-09-28T12:05:02.674129_aug_9,0,normal,1.0,9.80690511188564,0.99,0.01,30.16693929354943,0.0,0.0,0.0,39.0,5.955049580462898,0.0,10.0,0.1,48.783377794690246,0.0,0.0,8150.835291688795,8566.603229477605,0.0,50.0,2.0,1.7051233103512515,8.00767884277442,0.0,48.85351538871779,50.59759231548441,1.0,3.995679592334026,1.3344137939612972,915.73928297656,3.9948712590058015
2025-09-28T12:05:17.824248,0,normal,1.0,0.0,0.99,0.01,30.17578125,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,49.9453125,1.3656007634828486,0.0,8321.0,8301.0,0.0,50.0,2.0,0.0,9.0,0.0,49.171875,63.0,1.0,4.0,1.55,1030.0,4.0
2025-09-28T12:05:17.824248_aug_1,0,normal,1.0,0.0,0.99,0.01,30.059748075933214,0.0,0.0,0.0,39.0,5.995542808372564,0.0,10.0,0.1,49.93599240461253,0.0,0.0,8465.794073374012,8162.048452019653,0.0,50.0,2.0,0.0,8.95639507523324,0.0,49.30664195310796,62.911791846059565,1.0,4.022979440590572,1.5489161788471135,1031.4067569530432,3.9893566683610415
2025-09-28T12:05:17.824248_aug_2,0,normal,1.0,0.0,0.99,0.01,30.21749744427973,0.0,0.0,0.0,39.0,6.012683444655762,0.0,10.0,0.1,49.97451572219862,0.0,0.0,8262.498975691438,8325.866722148967,0.0,50.0,2.0,0.3054378241723268,8.920927820171705,0.0,49.24708735563628,63.26716457562176,1.0,4.034606997380518,1.554214686304553,1030.3593354570337,3.982669982952237
2025-09-28T12:05:17.824248_aug_3,0,normal,1.0,0.2228130404697292,0.99,0.01,30.068518458758614,0.0,0.0,0.0,39.0,6.000903557222866,0.1594458891760905,10.0,0.1,49.94485325793785,0.0,0.0,8054.040076879207,8054.596253802018,0.0,50.0,2.0,0.4054715303699193,9.082598200630075,0.0,49.11590135390904,63.55492393438088,1.0,4.02273439479892,1.535031958108732,1030.5945118501847,3.99610060513553
2025-09-28T12:05:17.824248_aug_4,0,normal,1.0,0.0,0.99,0.01,30.100847222073707,0.0,0.0,0.0,39.0,6.025729862712296,0.0,10.0,0.1,49.82267916339249,3.4327014771958737,0.0,8479.8590578018,8513.088941656646,0.0,50.0,2.0,1.3865389327184303,9.104960615702735,0.0,49.16382252650335,62.51946264663293,1.0,3.97968078739786,1.5489864903887889,1021.1163035981588,3.997670528548399
2025-09-28T12:05:17.824248_aug_5,0,normal,1.0,0.0,0.99,0.01,30.162030300940053,0.0,0.0,0.0,39.0,5.996790196608172,0.6462091832343425,10.0,0.1,49.95612992038709,11.816134846655055,0.0,8160.916638653496,8301.721296441407,0.0,50.0,2.0,1.035275751869324,8.8815401021575,0.0,49.17667032697164,63.537867922809845,1.0,3.9870249184318376,1.5764311569602056,1037.1062099840622,4.010952400616119
2025-09-28T12:05:17.824248_aug_6,0,normal,1.0,0.0,0.99,0.01,30.29406762524731,0.0,0.0,0.0,39.0,6.020501798060212,0.0,10.0,0.1,49.91129655128407,0.0,0.0,8286.344657794376,8440.291667289754,0.0,50.0,2.0,0.1232323327858497,8.982849924614362,0.0,49.154306034739264,63.081749253817335,1.0,3.996005564328305,1.546553632425315,1030.3568076065708,3.9742272945423545
2025-09-28T12:05:17.824248_aug_7,0,normal,1.0,0.0,0.99,0.01,30.37609760876196,0.0,0.0,0.0,39.0,5.98711202864535,1.3457341495775017,10.0,0.1,50.16220750267004,26.459773572403613,0.0,8360.526802096885,8388.173820204984,0.0,50.0,2.0,0.2565564293391175,9.000199132278404,0.0,49.14624157002933,63.75064188776399,1.0,4.015761904500702,1.5331452921015507,1026.421787444212,3.990145913184584
2025-09-28T12:05:17.824248_aug_8,0,normal,1.0,0.0,0.99,0.01,29.94252015951336,0.0,0.0,0.0,39.0,5.976148657442875,0.1605830113953458,10.0,0.1,50.0121292202419,0.0,0.0,8354.236594821445,8402.815200884921,0.0,50.0,2.0,0.9674997199711892,8.952749070242644,0.0,48.92991675183859,62.54548821642303,1.0,4.020532141327925,1.5493124281406825,1020.4650317356212,3.980122585366919
2025-09-28T12:05:17.824248_aug_9,0,normal,1.0,0.1826294616896422,0.99,0.01,29.913466435835243,0.0,0.0,0.0,39.0,6.041282618141417,1.2745313676746186,10.0,0.1,50.04450119876245,0.0,0.0,8331.157336756005,8247.106654278812,0.0,50.0,2.0,0.0,9.023021376949853,0.0,49.32570910663545,62.93347059817804,1.0,3.966339109522629,1.557839774849786,1034.4726306959928,3.9659401083519694
2025-09-28T12:05:33.001054,0,normal,1.0,12.5,0.99,0.01,30.17578125,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,49.58203125,0.0,0.0,8351.0,8331.0,0.0,50.0,2.0,0.0,9.0,0.0,49.79296875,63.0,1.0,4.0,1.55,1030.0,4.0
2025-09-28T12:05:33.001054_aug_1,0,normal,1.0,12.524892637686367,0.99,0.01,30.016747988669056,0.0,0.0,0.0,39.0,6.0122601003654,0.0,10.0,0.1,49.50058664399409,36.48407789111695,0.0,8438.844903167823,8407.11507048578,0.0,50.0,2.0,0.0,8.978910376290502,0.0,49.85147999915088,63.63773943111728,1.0,3.9803277897015623,1.540158273902236,1036.582884675022,3.97654739632171
2025-09-28T12:05:33.001054_aug_2,0,normal,1.0,12.513565276435177,0.99,0.01,30.395133222969115,0.0,0.0,0.0,39.0,6.017424240173047,0.3814008288451938,10.0,0.1,49.41592919795708,29.020464077742663,0.0,8495.70123040021,8295.779907907108,0.0,50.0,2.0,1.5478688868791288,8.892214026712004,0.0,49.71088387025976,62.91045462982676,1.0,4.020448781184359,1.5456557105015658,1026.6870990902244,4.027193228594966
2025-09-28T12:05:33.001054_aug_3,0,normal,1.0,12.731809329139756,0.99,0.01,30.003753613645387,0.0,0.0,0.0,39.0,6.031833736589502,0.0,10.0,0.1,49.56979802364345,34.03188975628558,0.0,8411.70627348899,8090.362285751352,0.0,50.0,2.0,0.4494361616913289,8.949645457145749,0.0,49.82434617326433,62.87338614414968,1.0,4.028002719248131,1.5436692190297974,1029.368745072028,4.001266435136991
2025-09-28T12:05:33.001054_aug_4,0,normal,1.0,12.458308350611803,0.99,0.01,29.98107849657913,0.0,0.0,0.0,39.0,6.024869414691971,0.5503828827328117,10.0,0.1,49.50043211088248,23.158674696492824,0.0,8412.910124471495,8219.678338712303,0.0,50.0,2.0,0.0,9.02513870841983,0.0,49.84765550777927,63.01501319724185,1.0,4.004130739411837,1.544701868857474,1028.9726343415405,3.9883262099607135
2025-09-28T12:05:33.001054_aug_5,0,normal,1.0,12.512686098461748,0.99,0.01,29.970882018043653,0.0,0.0,0.0,39.0,5.992753003718195,0.6193268888829643,10.0,0.1,49.59825925322327,0.0,0.0,8320.354228544462,8076.628942207184,0.0,50.0,2.0,1.2542238042156943,8.963004107677914,0.0,49.82184750426297,63.32485847869418,1.0,3.999170669576927,1.577065203062512,1040.650139835052,4.013860039761483
2025-09-28T12:05:33.001054_aug_6,0,normal,1.0,12.288665939561652,0.99,0.01,30.1574742597749,0.0,0.0,0.0,39.0,6.012047235883912,0.4712656006031311,10.0,0.1,49.4363415282236,0.0,0.0,8418.447857376248,8289.018874031883,0.0,50.0,2.0,1.454310168131594,9.041192280300436,0.0,49.71642864786535,62.85050461651039,1.0,4.015242272798031,1.5716406339341027,1038.0389875535493,3.966781559959678
2025-09-28T12:05:33.001054_aug_7,0,normal,1.0,12.624611329534831,0.99,0.01,30.39224635823556,0.0,0.0,0.0,39.0,5.988447202646298,0.3797852355242779,10.0,0.1,49.78284891998906,27.157369213054995,0.0,8231.886559879349,8315.138149592898,0.0,50.0,2.0,0.1730774887469596,9.035326430526991,0.0,49.77674492645696,62.89440278954523,1.0,3.986891028503808,1.5612860630235068,1020.9324479095656,4.005182921946207
2025-09-28T12:05:33.001054_aug_8,0,normal,1.0,12.905761055418717,0.99,0.01,30.16751585987926,0.0,0.0,0.0,39.0,5.998767547569018,0.1260844395295467,10.0,0.1,49.61329870562919,0.0,0.0,8573.251390451971,8532.14741946343,0.0,50.0,2.0,0.0,8.951437204718887,0.0,49.691587025391335,63.09643371814392,1.0,3.96293160199572,1.546735957186609,1028.660738306853,4.008639448551873
2025-09-28T12:05:33.001054_aug_9,0,normal,1.0,12.4074327302965,0.99,0.01,30.321721277871827,0.0,0.0,0.0,39.0,6.002242388988898,0.0,10.0,0.1,49.645793378633,15.426856255716295,0.0,8280.287803089077,8303.75468341049,0.0,50.0,2.0,1.044627957922848,8.973854628978504,0.0,49.70173884277322,63.29847590490388,1.0,4.017383581173548,1.5583765871646404,1040.4741781242224,4.010466173950728
2025-09-28T12:05:48.141146,0,normal,1.0,0.0,0.99,0.01,30.17578125,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,50.58203125,0.0,0.0,8363.0,8343.0,0.0,50.0,2.0,0.0,9.0,0.0,49.16796875,63.0,1.0,4.0,1.55,1030.0,4.0
2025-09-28T12:05:48.141146_aug_1,0,normal,1.0,0.1522974539815648,0.99,0.01,30.270992125074745,0.0,0.0,0.0,39.0,5.951033821014571,0.0,10.0,0.1,50.54159586408163,33.02179657247849,0.0,8369.61036913842,8242.45182041684,0.0,50.0,2.0,0.9302466624248908,8.994190704479124,0.0,49.11732865605127,63.23551289891986,1.0,4.001333452284549,1.571770811234001,1027.770095268534,4.009575439902406
2025-09-28T12:05:48.141146_aug_2,0,normal,1.0,0.0,0.99,0.01,30.16779251638589,0.0,0.0,0.0,39.0,5.998907056139512,0.0,10.0,0.1,50.59765900695612,1.1230130241129428,0.0,8256.594725378754,8284.88697467684,0.0,50.0,2.0,1.152555984380264,8.952536238192636,0.0,49.134210804294746,62.9921526893578,1.0,4.016294496058648,1.5406843284515963,1027.8764599676556,4.00433105140539
2025-09-28T12:05:48.141146_aug_3,0,normal,1.0,0.0,0.99,0.01,30.1255433501155,0.0,0.0,0.0,39.0,5.969892704765483,0.0,10.0,0.1,50.30748976977948,75.55028543833927,0.0,8330.463666276159,8258.401041864743,0.0,50.0,2.0,0.0,8.943956611879102,0.0,49.14607002390573,63.52974735659595,1.0,3.959413114666574,1.5575991484609966,1034.4574620932206,4.024234182747038
2025-09-28T12:05:48.141146_aug_4,0,normal,1.0,0.0,0.99,0.01,30.22847613319285,0.0,0.0,0.0,39.0,5.943123462100912,0.0,10.0,0.1,50.56123635222907,31.85237692903296,0.0,8474.018692642394,8585.408000065894,0.0,50.0,2.0,0.0,8.94747406662182,0.0,49.205418904668576,62.98114126903943,1.0,3.9976691806989897,1.5663163053133928,1029.133406021782,4.011286186976643
2025-09-28T12:05:48.141146_aug_5,0,normal,1.0,0.2953852170334339,0.99,0.01,30.19454062967056,0.0,0.0,0.0,39.0,5.976192454553662,0.0,10.0,0.1,50.5304823771237,0.0,0.0,8427.63294683339,8624.781277883794,0.0,50.0,2.0,0.0,9.014106632884172,0.0,49.18834604182193,63.26850917347417,1.0,3.994415246205372,1.552190074166221,1028.073000063796,4.042398710978475
2025-09-28T12:05:48.141146_aug_6,0,normal,1.0,0.0032870517445097,0.99,0.01,30.07666650810929,0.0,0.0,0.0,39.0,5.98371822814171,0.0,10.0,0.1,50.52564558449056,2.781066854236082,0.0,8349.971984635464,8309.51041971269,0.0,50.0,2.0,0.0,9.0337086161647,0.0,49.1030405213779,63.39163211575165,1.0,4.0041414240177104,1.560279836613915,1035.366708276725,4.004145252316414
2025-09-28T12:05:48.141146_aug_7,0,normal,1.0,0.0155221195131652,0.99,0.01,30.16671798713671,0.0,0.0,0.0,39.0,5.993802091034923,1.0501745651187062,10.0,0.1,50.58605567456111,0.0,0.0,8367.920425630273,8228.714440850414,0.0,50.0,2.0,0.0,9.039596669973896,0.0,49.15821452344051,62.89503714480943,1.0,4.000678942739905,1.5400834931747704,1031.113407328066,4.031591429588387
2025-09-28T12:05:48.141146_aug_8,0,normal,1.0,0.3359486489039204,0.99,0.01,30.17301658926876,0.0,0.0,0.0,39.0,6.005841657081853,1.122245616131494,10.0,0.1,50.588338104517966,0.0,0.0,8395.63282710543,8375.095703056193,0.0,50.0,2.0,0.0,8.913320884492174,0.0,49.23372670636024,62.18752839240106,1.0,3.981606950553613,1.5659009973032805,1028.9866442548666,3.965087148068496
2025-09-28T12:05:48.141146_aug_9,0,normal,1.0,0.0,0.99,0.01,30.02063253740822,0.0,0.0,0.0,39.0,5.975524754908816,0.0,10.0,0.1,50.58149325864211,0.0,0.0,8266.592836699063,8187.881546935537,0.0,50.0,2.0,0.7291819440902286,8.920995757715842,0.0,49.1184860656395,64.12195232323938,1.0,4.005971619878471,1.5488202982179593,1026.3293364778158,4.027741012251608
2025-09-28T12:06:03.314936,0,normal,1.0,0.0,0.99,0.01,30.18359375,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,51.9609375,0.0,0.0,8393.0,8373.0,0.0,50.0,2.0,0.0,9.0,0.0,50.0390625,63.0,1.0,4.0,1.55,1030.0,4.0
2025-09-28T12:06:03.314936_aug_1,0,normal,1.0,0.0,0.99,0.01,30.111226949766348,0.0,0.0,0.0,39.0,6.012689192697898,0.0,10.0,0.1,51.92748826213757,0.0,0.0,8427.603196185875,8503.461669877273,0.0,50.0,2.0,1.2725480992937572,9.008530172969808,0.0,50.08460539915198,63.895416329940616,1.0,3.964414997564309,1.5564207693644847,1012.052492986749,4.027136538307996
2025-09-28T12:06:03.314936_aug_2,0,normal,1.0,0.0,0.99,0.01,30.08319447959945,0.0,0.0,0.0,39.0,5.993044788900388,1.0966809107318818,10.0,0.1,51.98448403676033,0.6504661757868744,0.0,8407.865144061252,8287.500705260029,0.0,50.0,2.0,0.0,9.048945403770189,0.0,50.04585671042739,62.284482350629865,1.0,3.992450437804636,1.547702262149381,1034.2011567095744,3.979954362949729
2025-09-28T12:06:03.314936_aug_3,0,normal,1.0,0.0,0.99,0.01,30.310817752625784,0.0,0.0,0.0,39.0,6.027625166521053,0.2677015206316894,10.0,0.1,52.022904164114856,11.721898478634156,0.0,8193.841724458076,8299.867817193865,0.0,50.0,2.0,0.0,8.987084467523017,0.0,50.00535428489537,62.7116478858398,1.0,3.995738818650463,1.5237170105292994,1039.5568978741926,4.004742724204962
2025-09-28T12:06:03.314936_aug_4,0,normal,1.0,0.0831135979263452,0.99,0.01,30.23335844947737,0.0,0.0,0.0,39.0,6.020817087797724,0.0,10.0,0.1,51.968573650557474,0.0,0.0,8364.421495636876,8301.781511213665,0.0,50.0,2.0,0.0,9.057936934765223,0.0,50.0277631572846,63.91264511563122,1.0,3.958873822323386,1.5446224045691137,1022.040864761372,4.0033529211274645
2025-09-28T12:06:03.314936_aug_5,0,normal,1.0,0.0,0.99,0.01,30.02197347819517,0.0,0.0,0.0,39.0,5.983672065077729,1.0524434343594418,10.0,0.1,51.85078165491319,0.0,0.0,8382.273850113907,8243.532366745618,0.0,50.0,2.0,0.0,9.019647994632734,0.0,50.0574202840566,62.98118491195111,1.0,4.01826196102568,1.5700351013319949,1027.035850272882,4.041412092441315
2025-09-28T12:06:03.314936_aug_6,0,normal,1.0,0.0,0.99,0.01,29.988088706615144,0.0,0.0,0.0,39.0,5.980268597410164,0.0,10.0,0.1,51.96978337606238,0.0,0.0,8469.82295063171,8350.48797407462,0.0,50.0,2.0,2.149081382825434,9.023696182332753,0.0,50.03500739247302,63.324190803688886,1.0,4.010657940350018,1.562591266420546,1038.8650940054658,4.027076054494478
2025-09-28T12:06:03.314936_aug_7,0,normal,1.0,0.1115814922980598,0.99,0.01,30.07087558415324,0.0,0.0,0.0,39.0,5.994053234117805,0.0,10.0,0.1,51.95193160051016,1.8345856078176053,0.0,8431.602191287868,8316.68940422777,0.0,50.0,2.0,0.0,9.02618500402019,0.0,50.00363483839019,62.6915190335814,1.0,4.016607966395217,1.5644414865679566,1029.6933486846358,3.993225527109803
2025-09-28T12:06:03.314936_aug_8,0,normal,1.0,0.0,0.99,0.01,30.48020993176573,0.0,0.0,0.0,39.0,5.979582290996135,0.951793039590084,10.0,0.1,52.0086342190559,6.055500581265331,0.0,8166.838045475679,8396.383096155776,0.0,50.0,2.0,0.0793786522651495,8.981668101131179,0.0,49.95879266818216,62.95936796337537,1.0,3.971089535610343,1.5481104509353487,1028.083375127205,3.9298406687160905
2025-09-28T12:06:03.314936_aug_9,0,normal,1.0,0.188500627461474,0.99,0.01,30.065877882571627,0.0,0.0,0.0,39.0,6.0156370901154,0.1366470797090897,10.0,0.1,51.81689693604879,0.0,0.0,8342.972990591828,8106.884932913474,0.0,50.0,2.0,0.0,9.035787800739206,0.0,50.09877658166169,63.50084713492824,1.0,3.991165561746476,1.543204846996594,1034.4871227782698,3.979846243330796
2025-09-28T12:06:18.443481,0,normal,1.0,11.1,0.99,0.01,30.18359375,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,51.96484375,0.0,0.0,8408.0,8388.0,0.0,50.0,2.0,0.0,9.0,0.0,50.4765625,63.0,1.0,4.0,1.55,1030.0,4.0
2025-09-28T12:06:18.443481_aug_1,0,normal,1.0,11.46218303873693,0.99,0.01,30.369163890285535,0.0,0.0,0.0,39.0,5.9931730036736415,0.0,10.0,0.1,52.006500865368224,18.985393812240968,0.0,8317.159028536063,8241.631642011154,0.0,50.0,2.0,0.0,9.037399691093508,0.0,50.60745507627204,62.84887392789479,1.0,3.9939133265112567,1.5341751099661656,1034.7793622435831,3.994801407796729
2025-09-28T12:06:18.443481_aug_2,0,normal,1.0,11.093065589803723,0.99,0.01,30.12480122335094,0.0,0.0,0.0,39.0,6.00879443008238,0.5415584042609594,10.0,0.1,51.93498300292713,11.594943983162503,0.0,8507.921936043065,8245.317624552325,0.0,50.0,2.0,0.0,8.992684473620722,0.0,50.52938199675135,63.04957767415672,1.0,4.017008475612233,1.5546978517682286,1031.415957058758,4.009532817340738
2025-09-28T12:06:18.443481_aug_3,0,normal,1.0,11.66856822333259,0.99,0.01,30.207872014914805,0.0,0.0,0.0,39.0,6.016994349696737,1.0168490018730578,10.0,0.1,52.06389381053882,1.9154592290619925,0.0,8324.358299295656,8431.440667173872,0.0,50.0,2.0,0.4899169395233171,9.115241971287457,0.0,50.58270716055902,63.03999513583544,1.0,3.975542332487015,1.5257357782531176,1024.8696734880684,3.987384086003701
2025-09-28T12:06:18.443481_aug_4,0,normal,1.0,10.95132453170047,0.99,0.01,30.21467877382916,0.0,0.0,0.0,39.0,5.950049691625274,0.5454183789713725,10.0,0.1,52.00223297928051,14.928674184840894,0.0,8391.34898514038,8325.870058426817,0.0,50.0,2.0,0.1906076078673024,8.99289405237372,0.0,50.44133005122211,61.86015620693453,1.0,3.993851258510458,1.560348148849397,1031.704076984593,4.01158258393082
2025-09-28T12:06:18.443481_aug_5,0,normal,1.0,11.13670315800954,0.99,0.01,30.45036789323606,0.0,0.0,0.0,39.0,6.005125109367384,0.0,10.0,0.1,51.92928206948973,0.0,0.0,8400.885980301166,8419.528450277336,0.0,50.0,2.0,0.0,9.01795234568125,0.0,50.44509949523175,62.24339630722108,1.0,3.9874705594449504,1.5448494233442367,1035.686340624711,3.9777263675205794
2025-09-28T12:06:18.443481_aug_6,0,normal,1.0,11.166636387627848,0.99,0.01,30.00650855444748,0.0,0.0,0.0,39.0,6.006260324512262,1.0603918362609408,10.0,0.1,52.10427218327513,14.922390059028531,0.0,8442.194403845957,8444.663894911766,0.0,50.0,2.0,0.0,8.954663073999491,0.0,50.50503618987781,62.934619713374055,1.0,3.999024688684662,1.557167352740917,1025.183647309777,4.003234914999689
2025-09-28T12:06:18.443481_aug_7,0,normal,1.0,11.1349134265498,0.99,0.01,30.07372050763477,0.0,0.0,0.0,39.0,5.960240657898582,1.7742393067818691,10.0,0.1,51.862536413679074,5.823851946994757,0.0,8402.333221682791,8356.016987322324,0.0,50.0,2.0,1.0944594545723774,8.990867450364494,0.0,50.44701842190183,62.79494347864969,1.0,4.022606024991698,1.5536869799803086,1027.6238740524789,3.99113888710327
2025-09-28T12:06:18.443481_aug_8,0,normal,1.0,10.639344279407336,0.99,0.01,30.031011191973683,0.0,0.0,0.0,39.0,5.993989794233061,0.0,10.0,0.1,52.08328686200697,17.469254616554913,0.0,8279.341558233687,8409.954378983915,0.0,50.0,2.0,0.6927469687255576,8.882759772229386,0.0,50.57734923261761,63.74798453701848,1.0,4.0030167909378935,1.5498032257492782,1040.2405346160426,4.030584187914233
2025-09-28T12:06:18.443481_aug_9,0,normal,1.0,11.189259048843038,0.99,0.01,29.830967049153838,0.0,0.0,0.0,39.0,5.963919327311125,0.0,10.0,0.1,51.87952094995527,0.0,0.0,8230.038006934876,8395.576071048152,0.0,50.0,2.0,0.0,8.92349633847565,0.0,50.49420945387119,62.23133137317763,1.0,3.982629582735046,1.5524726769566104,1038.2585397072394,3.990746016230367
2025-09-28T12:06:33.581528,0,normal,1.0,0.6,0.99,0.01,30.1875,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,49.6953125,0.0,0.0,8435.0,8415.0,0.0,50.0,2.0,0.0,9.0,0.0,50.6484375,63.0,1.0,4.0,1.55,1030.0,4.0
2025-09-28T12:06:33.581528_aug_1,0,normal,1.0,0.746491877833718,0.99,0.01,30.13501555663441,0.0,0.0,0.0,39.0,6.02926474597232,0.1162172626951841,10.0,0.1,49.77502499144476,38.80086104945756,0.0,8475.51312755681,8327.97843882992,0.0,50.0,2.0,1.105223704179305,9.021104459260574,0.0,50.322177494804166,62.96841518856207,1.0,4.005035108730399,1.5544793687234029,1019.443180168302,4.039812422548582
2025-09-28T12:06:33.581528_aug_2,0,normal,1.0,0.6724619604613399,0.99,0.01,30.160196178315218,0.0,0.0,0.0,39.0,6.059100291013889,1.0202882901903627,10.0,0.1,49.58348193959082,0.0,0.0,8313.99956645903,8403.017073085968,0.0,50.0,2.0,0.0,8.998262568353843,0.0,50.73307268965232,62.70913298729477,1.0,3.9924097272237873,1.5511283458405312,1023.0457148236784,3.99305751310396
2025-09-28T12:06:33.581528_aug_3,0,normal,1.0,0.1266795849715658,0.99,0.01,30.26805986217204,0.0,0.0,0.0,39.0,5.973246514015123,0.0,10.0,0.1,49.84647475768652,0.0,0.0,8501.357990401422,8282.54328861718,0.0,50.0,2.0,1.9155525021752764,9.012730522478796,0.0,50.67386421117346,62.84796496342192,1.0,4.033222227900455,1.5562155272139202,1024.151804172312,3.992862809788978
2025-09-28T12:06:33.581528_aug_4,0,normal,1.0,0.6360969454954062,0.99,0.01,30.01029951160956,0.0,0.0,0.0,39.0,6.079200351273342,0.0,10.0,0.1,49.739027782735214,0.0,0.0,8505.915688551493,8452.38049923102,0.0,50.0,2.0,0.2659778566083948,8.946231032677154,0.0,50.668027889685376,62.80290483445899,1.0,3.991407052657904,1.5518291943574123,1032.4570004034272,3.9855056467412497
